Unidade Emitente;Registro Número;Número Processo;Tipo Contratação;Fornecedor CNPJ/CPF - Nome;Objeto Documento Contratual;Data Conclusão Contratação;Fundamentação Legal;Registro Data Publicação D.O.U;Data Vigência Inicial;Data Vigência Final;Valor Contratado R
FORTALEZA;49029;19865.000031/2012-61;(PREGÃO) PREGÃO ELETRÔNICO ACIMA DE R$ 80 MIL - ATÉ JUNHO 2012;10587310000108 - AMBIENTAR COMÉRCIO DE MATERIAL DE CONSTRUÇÃO LTDA;FORNECIMENTO E MONTAGEM DE FORRO REMOVÍVEL.;25/05/2012;LEI 10.520/2002 E DECRETO 5.450/2005.;01/06/2012;25/05/2012;21/09/2012;78958,00
RIO DE JANEIRO;49035;12023.000004/2009-55;(OUTROS INSTRUMENTOS) ADITIVOS - ATÉ JUNHO 2012;03328305000115 - CLARITY Sistemas de Energia Ltda.;PRORROGAÇÃO DO CONTRATO POR 12 (DOZE) MESES.;;ART. 57, INCISO II, DA LEI 8.666/1993 E SUAS ALTERAÇÕES.;04/06/2012;18/05/2012;17/05/2013;19699,92
RIO DE JANEIRO;49036;12023.000164/2012-08;(PREGÃO) PREGÃO ELETRÔNICO ATÉ R$ 80 MIL - ATÉ JUNHO 2012;01672499000146 - C DIAS EPP;FORNECIMENTO E INSTALAÇÃO DE PAINÉIS FIXOS E PORTAS EM VIDRO TEMPERADO.;29/05/2012;LEI 10.520/2002 E DECRETO 5.450/2005.;04/06/2012;29/05/2012;26/08/2012;44882,74
SALVADOR;49034;19867.000020/2011-80;(OUTROS INSTRUMENTOS) ADITIVOS - ATÉ JUNHO 2012;02081574000167 - BRAVA SEGURANÇA E VIGILÂNCIA PATRIMONIAL LTDA;PRORROGAÇÃO DO CONTRATO POR 12 (DOZE) MESES.;31/05/2012;ART. 57, INCISO II, DA LEI 8.666/1993 E SUAS ALTERAÇÕES.;04/06/2012;01/06/2012;31/05/2013;101859,12
SAO PAULO;49030;12032.000014/2010-15;(OUTROS INSTRUMENTOS) ADITIVOS - ATÉ JUNHO 2012;08439717000146 - VL SERVIÇOS DE HIGIENIZAÇÃO LTDA - ME;PRORROGAÇÃO DO CONTRATO POR 12 (DOZE) MESES.;;ART. 57, INCISO II, DA LEI 8.666/1993 E SUAS ALTERAÇÕES.;04/06/2012;07/06/2012;06/06/2013;19200,00
SAO PAULO;49031;12032.000014/2010-15;(OUTROS INSTRUMENTOS) ADITIVOS - ATÉ JUNHO 2012;08439717000146 - VL SERVIÇOS DE HIGIENIZAÇÃO LTDA - ME;REPACTUAR O VALOR DO CONTRATO.;;ART. 40, INCISO XI, C/C ART. 55, INCISO III, DA LEI Nº 8.666/1993 E SUAS ALTERAÇÕES.;04/06/2012;28/05/2012;06/06/2013;20131,08
BELEM;49038;19864.000010/2012-55;(PREGÃO) PREGÃO ELETRÔNICO ACIMA DE R$ 80 MIL - ATÉ JUNHO 2012;04164616000159 - TNL PCS S/A;SERVIÇOS DE TELEFONIA MÓVEL PESSOAL.;30/05/2012;LEI 10.520/2002 E DECRETO 5.450/2005.;05/06/2012;01/06/2012;31/05/2017;395076,00
RECIFE;49039;19866.000161/2011-11;(OUTROS INSTRUMENTOS) ADITIVOS - ATÉ JUNHO 2012;06081565000127 - Santa Júlia Incorporadora e Construtora Ltda;PRORROGAÇÃO DO PRAZO DE EXECUÇÃO E VIGÊNCIA DO CONTRATO.;;ART. 57, § 1º, INCISO V, DA LEI 8.666/1993 E SUAS ALTERAÇÕES.;05/06/2012;28/05/2012;26/06/2012;0,00
RIO DE JANEIRO;48307;12023.000480/2011-91;(INEXIGIBILIDADE) INEXIGIBILIDADE ACIMA DE R$ 80 MIL - ATÉ JUNHO 2012;33747288000111 - FEDERAÇÃO DAS EMPRESAS DE TRANSPORTES DE PASSAGEIROS DO ESTADO DO RIO DE JANEIRO;AQUISIÇÃO DE VALE TRANSPORTE ELETRÔNICO;03/01/2012;ART. 25, CAPUT, DA LEI 8.666/1993 E SUAS ALTERAÇÕES.;05/06/2012;05/01/2012;04/01/2013;2400000,00
BRASILIA;49043;12014.000044/2012-10;(PREGÃO) PREGÃO PRESENCIAL - ATÉ JUNHO 2012;03677044000220 - CORAL EMPRESA DE SEGURANÇA LTDA;PRESTAÇÃO DE SERVIÇOS DE SEGURANÇA E VIGILÂNCIA. ;01/06/2012;LEI 10.520/2002 E DECRETO 3.555/2000, COM AS ALTERAÇÕES INTRODUZIDAS PELOS DECRETOS 3.693/2000 E 3.784/2001.;06/06/2012;01/06/2012;31/05/2013;6453176,64
BRASILIA SEDE;49044;19863.000180/2011-69;(PREGÃO) PREGÃO ELETRÔNICO ACIMA DE R$ 80 MIL - ATÉ JUNHO 2012;33426420000193 - UNISYS DO BRASIL LTDA;AQUISIÇÃO DE DIRECTORS FIBRE CHANNEL.;04/06/2012;LEI 10.520/2002 E DECRETO 5.450/2005.;06/06/2012;04/06/2012;03/12/2012;3386311,37
FLORIANOPOLIS;49049;19870.000017/2009-92;(OUTROS INSTRUMENTOS) ADITIVOS - ATÉ JUNHO 2012;76535764000143 - BRASIL TELECOM S/A;PRORROGAÇÃO DO CONTRATO POR 12 (DOZE) E REPACTUAR VALOR DO CONTRATO.;28/05/2012;ART. 37, INCISO XXI DA CF/88 C/C ART. 40, INCISO XI, ART. 55, INCISO III E ART. 58, § 1º, DA LEI Nº 8.666/1993 E SUAS ALTERAÇÕES.;06/06/2012;01/06/2012;31/05/2013;26376,00
FLORIANOPOLIS;49049;19870.000017/2009-92;(OUTROS INSTRUMENTOS) ADITIVOS - ATÉ JUNHO 2012;76535764000143 - BRASIL TELECOM S/A;PRORROGAÇÃO DO CONTRATO POR 12 (DOZE) E REPACTUAR VALOR DO CONTRATO.;28/05/2012;ART. 57, INCISO II, DA LEI 8.666/1993 E SUAS ALTERAÇÕES.;06/06/2012;01/06/2012;31/05/2013;26376,00
FORTALEZA;49041;19865.000009/2010-59;(OUTROS INSTRUMENTOS) ADITIVOS - ATÉ JUNHO 2012;08980641000242 - MAPROS LTDA;PRORROGAÇÃO DO CONTRATO POR 12 (DOZE) MESES.;;ART. 57, INCISO II, DA LEI 8.666/1993 E SUAS ALTERAÇÕES.;06/06/2012;01/06/2012;31/05/2013;64980,00
RIO DE JANEIRO;49040;12023.000071/2012-75;(PREGÃO) PREGÃO ELETRÔNICO ATÉ R$ 80 MIL - ATÉ JUNHO 2012;05531749000189 - ELEVADORES IVIMAIA LTDA;MANUTENÇÃO PREVENTIVA DE PLATAFORMAS VERTICAIS.;31/05/2012;LEI 10.520/2002 E DECRETO 5.450/2005.;06/06/2012;01/06/2012;31/05/2013;14400,00
BELO HORIZONTE;49059;19868.000001/2010-62;(OUTROS INSTRUMENTOS) ADITIVOS - ATÉ JUNHO 2012;06090065000151 - PH SERVIÇOS E ADMINISTRAÇÃO LTDA;REPACTUAR O VALOR DO CONTRATO.;;ART. 37, INCISO XXI DA CF/88 C/C ART. 40, INCISO XI, ART. 55, INCISO III E ART. 58, § 1º, DA LEI Nº 8.666/1993 E SUAS ALTERAÇÕES.;08/06/2012;21/05/2012;02/05/2013;34688,80
FORTALEZA;49062;19865.000029/2012-91;(PREGÃO) PREGÃO ELETRÔNICO ATÉ R$ 80 MIL - ATÉ JUNHO 2012;14742012000104 - GRID POWER SOLUTIONS;MANUTENÇÃO DE NO BREAKS.;01/06/2012;LEI 10.520/2002 E DECRETO 5.450/2005.;08/06/2012;01/06/2012;31/05/2013;41209,92
RECIFE;49063;19866.000024/2011-78;(OUTROS INSTRUMENTOS) ADITIVOS - ATÉ JUNHO 2012;02531269000120 - ACM SUPRIMENTOS E SERVIÇOS LTDA;PRORROGAÇÃO DO CONTRATO POR 12 (DOZE) MESES.;;ART. 57, INCISO II, DA LEI 8.666/1993 E SUAS ALTERAÇÕES.;08/06/2012;10/06/2012;09/06/2013;24290,40
CURITIBA;49067;19870.000014/2011-73;(OUTROS INSTRUMENTOS) ADITIVOS - ATÉ JUNHO 2012;09459649000140 - VIDA ATIVA - QUALIDADE DE VIDA LTDA;PRORROGAÇÃO DO CONTRATO POR 12 (DOZE) MESES.;24/05/2012;ART. 57, INCISO II, DA LEI 8.666/1993 E SUAS ALTERAÇÕES.;11/06/2012;01/06/2012;31/05/2013;20149,92
RECIFE;49065;19866.000080/2011-11;(OUTROS INSTRUMENTOS) ADITIVOS - ATÉ JUNHO 2012;04637738000115 - SEI SOLUÇÕES INTEGRADAS LTDA;PRORROGAÇÃO DO PRAZO DE EXECUÇÃO E VIGÊNCIA.;;ART. 57, § 1º, INCISO V, DA LEI 8.666/1993 E SUAS ALTERAÇÕES.;11/06/2012;31/05/2012;19/07/2012;0,00
SAO PAULO;49066;12032.000042/2010-32;(OUTROS INSTRUMENTOS) ADITIVOS - ATÉ JUNHO 2012;10478353000155 - DIVISA Segurança Privada Ltda.;REPACTUAR O VALOR DO CONTRATO.;;ART. 37, INCISO XXI DA CF/88 C/C ART. 40, INCISO XI, ART. 55, INCISO III E ART. 58, § 1º, DA LEI Nº 8.666/1993 E SUAS ALTERAÇÕES.;11/06/2012;05/06/2012;04/09/2015;964262,16
CURITIBA;49070;19870.000025/2012-34;(PREGÃO) PREGÃO ELETRÔNICO ACIMA DE R$ 80 MIL - ATÉ JUNHO 2012;12229984000166 - EXCELLEN SERVICOS E MANUTENCOES DE OBRAS LTDA;PRESTAÇÃO DE SERVIÇOS CONTINUADOS DE OPERAÇÃO E MANUTENÇÃO DE INSTALAÇÕES PREDIAIS.;01/06/2012;LEI 10.520/2002 E DECRETO 5.450/2005.;12/06/2012;07/06/2012;06/06/2013;454758,00
FORTALEZA;49069;19865.000015/2011-97;(OUTROS INSTRUMENTOS) ADITIVOS - ATÉ JUNHO 2012;70315650000101 - L S Projetos e Serviços Ltda ;CORREÇÃO DO VALOR ANUAL E EXTRAORDINARIO;25/05/2012;"ART. 65, INCISO I, ALÍNEA ""B"", E O § 1º, DA LEI 8.666/1993 E SUAS ALTERAÇÕES.";12/06/2012;25/05/2012;26/05/2012;5552,80
RIO DE JANEIRO;49068;12023.000031/2008-47;(OUTROS INSTRUMENTOS) ADITIVOS - ATÉ JUNHO 2012;67071001000360 - SIEMENS ENTERPRISE COMMUNICATIONS - TECNOLOGIA DA INFORMACAO E COMUNICACOES CORP;PRORROGAÇÃO DO CONTRATO POR 12 (DOZE) MESES.;04/06/2012;ART. 57, INCISO II, DA LEI 8.666/1993 E SUAS ALTERAÇÕES.;12/06/2012;11/07/2012;10/07/2013;487200,00
BRASILIA;49072;12014.000077/2009-56;(OUTROS INSTRUMENTOS) ADITIVOS - ATÉ JUNHO 2012;32928418000150 - SUBLIME SERVIÇOS GERAIS;REPACTUAR EM 11,3091%;11/06/2012;ART. 37, INCISO XXI DA CF/88 C/C ART. 40, INCISO XI, ART. 55, INCISO III E ART. 58, § 1º, DA LEI Nº 8.666/1993 E SUAS ALTERAÇÕES.;13/06/2012;11/06/2012;02/02/2013;158291,42
BRASILIA;49073;12014.000033/2010-60;(OUTROS INSTRUMENTOS) ADITIVOS - ATÉ JUNHO 2012;02604476000167 - Climatica Engenharia Ltda;PRORROGAR A VIGÊNCIA DO CONTRATO POR MAIS 12 (DOZE) MESES;;ART. 57, INCISO II, DA LEI 8.666/1993 E SUAS ALTERAÇÕES.;13/06/2012;10/08/2012;09/08/2013;46800,00
BRASILIA;49075;12014.000043/2012-67;(DISPENSA DE LICITAÇÃO) DISPENSA ABAIXO DE R$ 80 MIL - ATÉ JUNHO 2012;07522669000192 - CEB DISTRIBUICAO SA;FORNECIMENTO DE ENERGIA ELÉTRICA TAGUATINHA/CEB ;11/06/2012;ART. 24, INCISO XXII, DA LEI 8.666/1993 E SUAS ALTERAÇÕES.;13/06/2012;11/06/2012;10/06/2017;17250,60
BRASILIA;49091;12014.000058/2007-68;(OUTROS INSTRUMENTOS) ADITIVOS - ATÉ JUNHO 2012;03591509000144 - DLF ENGENHARIA COMÉRCIO E REPRESENTAÇÃO LTDA;PRORROGAÇÃO EXCEPCIONAL DE VIGÊNCIA POR MAIS 180 DIAS.;;ART. 57, § 4º, DA LEI 8.666/1993 E SUAS ALTERAÇÕES.;15/06/2012;11/06/2012;07/12/2012;402198,82
PORTO ALEGRE;49089;19871.000013/2011-19;(OUTROS INSTRUMENTOS) ADITIVOS - ATÉ JUNHO 2012;09279420000123 - SANTOS E FAGUNDES SERVIÇOS EMPRESARIAIS LTDA.;REPACTUAR O VALOR DO CONTRATO;;ART. 37, INCISO XXI DA CF/88 C/C ART. 40, INCISO XI, ART. 55, INCISO III E ART. 58, § 1º, DA LEI Nº 8.666/1993 E SUAS ALTERAÇÕES.;15/06/2012;11/06/2012;17/07/2012;4789,89
RECIFE;49090;19866.000008/2011-85;(OUTROS INSTRUMENTOS) ADITIVOS - ATÉ JUNHO 2012;05441127000160 - GR INDUSTRIAL LTDA;PRORROGAR A VIGÊNCIA DO CONTRATO POR MAIS 12 (DOZE) MESES.;;ART. 57, INCISO II, DA LEI 8.666/1993 E SUAS ALTERAÇÕES.;15/06/2012;16/06/2012;15/06/2013;3960,00
RIO DE JANEIRO;49088;12023.000019/2008-32;(OUTROS INSTRUMENTOS) ADITIVOS - ATÉ JUNHO 2012;01229958000111 - ATAC FIRE EXTINTORES COMERCIO E SERVIÇOS LTDA;PRORROGAR A VIGÊNCIA DO CONTRATO POR MAIS 12 (DOZE) MESES.;;ART. 57, INCISO II, DA LEI 8.666/1993 E SUAS ALTERAÇÕES.;15/06/2012;02/06/2012;01/06/2013;61656,00
BRASILIA SEDE;49037;19863.000089/2007-67;(OUTROS INSTRUMENTOS) ADITIVOS - ATÉ JUNHO 2012;47866934000174 - TICKET SERVIÇOS S/A;ACRÉSCIMO DE VALOR AO CONTRATO.;01/06/2012;"ART. 65, INCISO I, ALÍNEA ""B"", E O § 1º, DA LEI 8.666/1993 E SUAS ALTERAÇÕES.";18/06/2012;01/06/2012;10/09/2012;37416944,81
SAO PAULO;49099;70387.000005/2012-72;(PREGÃO) PREGÃO ELETRÔNICO ACIMA DE R$ 80 MIL - ATÉ JUNHO 2012;05702313000105 - MGB SERVIÇOS PERSONALIZADOS LTDA.;PRESTAÇÃO DE SERVIÇOS DE HELPDESK.;11/06/2012;LEI 10.520/2002 E DECRETO 5.450/2005.;18/06/2012;14/06/2012;13/06/2014;4625000,00
BRASILIA SEDE;49116;19863.000032/2009-20;(OUTROS INSTRUMENTOS) ADITIVOS - ATÉ JUNHO 2012;06220430000103 - FUNDAÇÃO DE APOIO AO DESENV. DA COMPUTAÇÃO CIENTIFICA - FACC;PRORROGAÇÃO DO CONTRATO POR 12 (DOZE) MESES.;24/05/2012;ART. 57, INCISO II, DA LEI 8.666/1993 E SUAS ALTERAÇÕES.;19/06/2012;26/05/2012;25/05/2013;20489,04
RIO DE JANEIRO;49118;12023.000059/2010-07;(OUTROS INSTRUMENTOS) ADITIVOS - ATÉ JUNHO 2012;03578224000173 - Geraquip Geradores e Equipamentos Ltda;REPACTUAR O VALOR DO CONTRATO.;01/06/2012;ART. 37, INCISO XXI DA CF/88 C/C ART. 40, INCISO XI, ART. 55, INCISO III E ART. 58, § 1º, DA LEI Nº 8.666/1993 E SUAS ALTERAÇÕES.;19/06/2012;01/06/2012;30/11/2012;50473,92
