Unidade Emitente;Registro Número;Número Processo;Tipo Contratação;Fornecedor CNPJ/CPF - Nome;Objeto Documento Contratual;Data Conclusão Contratação;Fundamentação Legal;Registro Data Publicação D.O.U;Data Vigência Inicial;Data Vigência Final;Valor Contratado R
SAO PAULO;49117;12032.000083/2012-91;(PREGÃO) PREGÃO ELETRÔNICO ATÉ R$ 80 MIL - ATÉ JUNHO 2012;67912089000133 - Metal Primer Industria e Comércio de Painéis Ltda.;REFORMA E ADEQUAÇÃO DE QUADROS ELÉTRICOS.;04/06/2012;LEI 10.520/2002 E DECRETO 5.450/2005.;19/06/2012;04/06/2012;06/08/2012;66000,00
SAO PAULO;49119;70387.000003/2012-83;(PREGÃO) PREGÃO ELETRÔNICO ACIMA DE R$ 80 MIL - ATÉ JUNHO 2012;12806448000186 - Digivox Serviços e Produtos de Telecomunicações Ltda.;AQUISIÇÃO DE SOLUÇÃO DE TARIFAÇÃO PARA TELEFONIA IP.;11/06/2012;LEI 10.520/2002 E DECRETO 5.450/2005.;19/06/2012;11/06/2012;10/12/2012;191226,41
CURITIBA;49123;19870.000139/2011-01;(PREGÃO) PREGÃO ELETRÔNICO ACIMA DE R$ 80 MIL - ATÉ JUNHO 2012;86853553000102 - QUALITYWARE INFORMÁTICA LTDA;FORNECIMENTO E INSTALAÇÃO DE CABEAMENTO.;14/06/2012;LEI 10.520/2002 E DECRETO 5.450/2005.;20/06/2012;14/06/2012;09/02/2013;870000,00
FORTALEZA;49121;19865.000038/2008-04;(OUTROS INSTRUMENTOS) ADITIVOS - ATÉ JUNHO 2012;04894089000138 - EMT - Empresa de Mão de Obra Terceirizada Ltda;REPACTUAR O VALOR DO CONTRATO.;;ART. 40, INCISO XI, C/C ART. 55, INCISO III, DA LEI Nº 8.666/1993 E SUAS ALTERAÇÕES.;20/06/2012;06/06/2012;30/09/2012;38536,02
FORTALEZA;49122;19865.000016/2009-17;(OUTROS INSTRUMENTOS) ADITIVOS - ATÉ JUNHO 2012;05594403000120 - ULTRA VIGILÃNCIA LTDA;REPACTUAR O VALOR DO CONTRATO.;;ART. 40, INCISO XI, C/C ART. 55, INCISO III, DA LEI Nº 8.666/1993 E SUAS ALTERAÇÕES.;20/06/2012;14/06/2012;28/02/2013;73220,00
RECIFE;49126;19866.000044/2012-20;(INEXIGIBILIDADE) INEXIGIBILIDADE ACIMA DE R$ 80 MIL - ATÉ JUNHO 2012;00536110000172 - ANAMATRA - Associação Nacional dos Magistrados do Trabalho ;PATROCÍNIO XVI CONAMAT.;02/05/2012;ART. 25, CAPUT, DA LEI 8.666/1993 E SUAS ALTERAÇÕES.;20/06/2012;02/05/2012;31/05/2012;100000,00
RIO DE JANEIRO;49120;12023.000004/2012-51;(PREGÃO) PREGÃO ELETRÔNICO ACIMA DE R$ 80 MIL - ATÉ JUNHO 2012;65549479000165 - EXPERNET TELEMÁTICA LTDA;SERVIÇOS DE INFRAESTRUTURA ELÉTRICA, LÓGICA E DE TELEFONIA IP.;15/06/2012;LEI 10.520/2002 E DECRETO 5.450/2005.;20/06/2012;15/06/2012;11/12/2012;660000,00
SAO PAULO;49124;12032.000050/2008-64;(OUTROS INSTRUMENTOS) ADITIVOS - ATÉ JUNHO 2012;59126045000150 - VIAÇÃO SANTO IGNÁCIO LTDA;REPACTUAR O VALOR DO CONTRATO.;;ART. 40, INCISO XI, C/C ART. 55, INCISO III, DA LEI Nº 8.666/1993 E SUAS ALTERAÇÕES.;20/06/2012;13/06/2012;30/11/2013;31798,80
FORTALEZA;49136;19865.000002/2011-18;(OUTROS INSTRUMENTOS) ADITIVOS - ATÉ JUNHO 2012;40432544000147 - CLARO S/A;PRORROGAR A VIGÊNCIA DO CONTRATO POR MAIS 12 (DOZE) MESES;11/05/2012;ART. 57, INCISO II, DA LEI 8.666/1993 E SUAS ALTERAÇÕES.;21/06/2012;23/05/2012;22/05/2013;79323,48
FORTALEZA;49137;19865.000002/2011-18;(OUTROS INSTRUMENTOS) ADITIVOS - ATÉ JUNHO 2012;33530486000129 - EMPRESA BRASILEIRA DE TELECOMUNICACOES;PRORROGAR A VIGÊNCIA DO CONTRATO POR MAIS 12 (DOZE) MESES;11/05/2012;ART. 57, INCISO II, DA LEI 8.666/1993 E SUAS ALTERAÇÕES.;21/06/2012;23/05/2012;22/05/2013;27905,76
BRASILIA;49145;12014.000102/2007-30;(OUTROS INSTRUMENTOS) ADITIVOS - ATÉ JUNHO 2012;57753527000104 - RECALL DO BRASIL LTDA;REPACTUAR O VALOR DO CONTRATO.;19/06/2012;ART. 37, INCISO XXI DA CF/88 C/C ART. 40, INCISO XI, ART. 55, INCISO III E ART. 58, § 1º, DA LEI Nº 8.666/1993 E SUAS ALTERAÇÕES.;22/06/2012;19/06/2012;30/10/2012;4573,40
BRASILIA;49148;12014.000037/2008-23;(OUTROS INSTRUMENTOS) ADITIVOS - ATÉ JUNHO 2012;04963148000182 - VIVIANI AMARAL BUANI - ME;PRORROGAÇÃO DO CONTRATO POR 06 (SEIS) MESES.;21/06/2012;ART. 57, INCISO II, DA LEI 8.666/1993 E SUAS ALTERAÇÕES.;22/06/2012;24/06/2012;23/12/2012;0,00
PORTO ALEGRE;49138;19871.000187/2011-81;(PREGÃO) PREGÃO ELETRÔNICO ACIMA DE R$ 80 MIL - ATÉ JUNHO 2012;65549479000165 - EXPERNET TELEMÁTICA LTDA;FORNECIMENTO E EXECUÇÃO DE SERVIÇOS DE CABEAMENTO, PARA ADEQUAÇÃO DE REDE LOCAL;19/06/2012;LEI 10.520/2002 E DECRETO 5.450/2005.;22/06/2012;19/06/2012;13/02/2013;690000,00
PORTO ALEGRE;49146;19871.000038/2008-17;(OUTROS INSTRUMENTOS) ADITIVOS - ATÉ JUNHO 2012;07161152000115 - G.P.A. TREINAMENTO FÍSICO PERSONALIZADO LTDA.;REPACTUAR O VALOR DO CONTRATO.;;ART. 37, INCISO XXI DA CF/88 C/C ART. 40, INCISO XI, ART. 55, INCISO III E ART. 58, § 1º, DA LEI Nº 8.666/1993 E SUAS ALTERAÇÕES.;22/06/2012;18/06/2012;01/09/2012;551,64
SAO PAULO;49139;70387.000026/2011-15;(PREGÃO) PREGÃO ELETRÔNICO ACIMA DE R$ 80 MIL - ATÉ JUNHO 2012;02309990000170 - AZEVEDO E LUZ COMÉRCIO E SERVIÇOS DE INFORMÁTICA S.A.;AQUISIÇÃO DE 385 LICENÇAS DE SOFTWARE VISUAL STUDIO;15/06/2012;LEI 10.520/2002 E DECRETO 5.450/2005.;22/06/2012;15/06/2012;14/06/2015;3104517,39
SAO PAULO;49140;70387.000004/2012-28;(PREGÃO) PREGÃO ELETRÔNICO ACIMA DE R$ 80 MIL - ATÉ JUNHO 2012;06926223000160 - AMÉRICA TECNOLOGIA DE INFORMÁTICA E ELETRO-ELETRÔNICOS LTDA;MANUTENÇÃO DE SERVIDORES TIPO LÂMINA (BLADE) E OUTROS;15/06/2012;LEI 10.520/2002 E DECRETO 5.450/2005.;22/06/2012;15/06/2012;14/06/2014;1599999,60
BRASILIA SEDE;49147;19863.000195/2011-27;(INEXIGIBILIDADE) INEXIGIBILIDADE ACIMA DE R$ 80 MIL - ATÉ JUNHO 2012;07594862000139 - SOFTWARE AG BRASIL INFORMÁTICA E SERVIÇOS LTDA;CONTRATAÇÃO DE LICENÇAS E SERVIÇOS DE MANUTENÇÃO, ATUALIZAÇÃO E SUPORTE TÉCNICO ADABAS.;21/06/2012;ART. 25, CAPUT, DA LEI 8.666/1993 E SUAS ALTERAÇÕES.;25/06/2012;21/06/2012;20/06/2013;2979081,60
BRASILIA SEDE;49149;19863.000170/2010-42;(OUTROS INSTRUMENTOS) ADITIVOS - ATÉ JUNHO 2012;07594862000139 - SOFTWARE AG BRASIL INFORMÁTICA E SERVIÇOS LTDA;ACRÉSCIMOS DE SERVIÇOS AO CONTRATO.;21/06/2012;"ART. 65, INCISO I, ALÍNEA ""B"", E O § 1º, DA LEI 8.666/1993 E SUAS ALTERAÇÕES.";25/06/2012;21/06/2012;28/12/2012;465920,64
PORTO ALEGRE;49151;19871.000013/2008-13;(OUTROS INSTRUMENTOS) ADITIVOS - ATÉ JUNHO 2012;93775260000110 - GRES ENGENHARIA E SERVIÇOS LTDA.;AJUSTE DE VALOR PARA COBERTURA DE SERVIÇOS.;;ART. 54, § 1º, DA LEI 8.666/1993 E SUAS ALTERAÇÕES.;25/06/2012;20/06/2012;17/08/2012;101256,22
RIO DE JANEIRO;49152;12023.000175/2012-80;(PREGÃO) PREGÃO ELETRÔNICO ACIMA DE R$ 80 MIL - ATÉ JUNHO 2012;05504343000107 - APEC AVALIAÇOES E PERÍCIAS DE ENGENHARIA CIVIL S/C LTDA.;AQUISIÇÃO E MONTAGEM DE PAREDES EM GESSO ACARTONADO.;18/06/2012;LEI 10.520/2002 E DECRETO 5.450/2005.;25/06/2012;29/06/2012;26/09/2012;101700,00
BRASILIA SEDE;49162;70387.000048/2009-52;(OUTROS INSTRUMENTOS) ADITIVOS - ATÉ JUNHO 2012;03420926000124 - GLOBAL VILLAGE TELECOM LTDA;REPACTUAR O VALOR DO CONTRATO;25/06/2012;ART. 37, INCISO XXI DA CF/88 C/C ART. 40, INCISO XI, ART. 55, INCISO III E ART. 58, § 1º, DA LEI Nº 8.666/1993 E SUAS ALTERAÇÕES.;26/06/2012;25/06/2012;26/04/2015;480001,74
CURITIBA;49153;19870.000039/2010-96;(OUTROS INSTRUMENTOS) ADITIVOS - ATÉ JUNHO 2012;09310539000111 - GUIPESERVICE SERVIÇOS E MANUTENÇÃO LTDA.;REPACTUAR O VALOR DO CONTRATO.;;ART. 37, INCISO XXI DA CF/88 C/C ART. 40, INCISO XI, ART. 55, INCISO III E ART. 58, § 1º, DA LEI Nº 8.666/1993 E SUAS ALTERAÇÕES.;26/06/2012;12/06/2012;05/11/2012;19975,92
FORTALEZA;49155;19865.000031/2012-61;(PREGÃO) PREGÃO ELETRÔNICO ACIMA DE R$ 80 MIL - ATÉ JUNHO 2012;04040524000167 - FERRAGISTA MARRA LTDA;FORNECIMENTO DE LUMINÁRIAS.;25/05/2012;LEI 10.520/2002 E DECRETO 5.450/2005.;26/06/2012;08/06/2012;05/10/2012;88973,20
RIO DE JANEIRO;49154;12023.000165/2012-44;(PREGÃO) PREGÃO ELETRÔNICO ATÉ R$ 80 MIL - ATÉ JUNHO 2012;05504343000107 - APEC AVALIAÇOES E PERÍCIAS DE ENGENHARIA CIVIL S/C LTDA.;AQUISIÇÃO E INSTALAÇÃO DE PLACAS DE GRANITO E MÁMORE.;18/06/2012;LEI 10.520/2002 E DECRETO 5.450/2005.;26/06/2012;18/06/2012;15/09/2012;36000,00
SALVADOR;49157;19867.000009/2009-03;(OUTROS INSTRUMENTOS) ADITIVOS - ATÉ JUNHO 2012;61600839000155 - Centro de Integração Empresa Escola CIEE;PRORROGAÇÃO DO CONTRATO POR MAIS 12 MESES.;;ART. 57, INCISO II, DA LEI 8.666/1993 E SUAS ALTERAÇÕES.;26/06/2012;15/07/2012;14/07/2013;107550,00
BELEM;49160;19864.000009/2011-40;(OUTROS INSTRUMENTOS) ADITIVOS - ATÉ JUNHO 2012;09245682000177 - ATLANTA-LOCADORA DE VEICULOS LTDA.;REPACTUAR O VALOR DO CONTRATO;20/06/2012;ART. 37, INCISO XXI DA CF/88 C/C ART. 40, INCISO XI, ART. 55, INCISO III E ART. 58, § 1º, DA LEI Nº 8.666/1993 E SUAS ALTERAÇÕES.;27/06/2012;20/06/2012;11/04/2013;8759,63
BRASILIA;49171;12014.000053/2012-01;(DISPENSA DE LICITAÇÃO) DISPENSA ABAIXO DE R$ 80 MIL - ATÉ JUNHO 2012;02034420000114 - KA ARQUITETOS LTDA;SERVIÇOS DE ENGENHARIA PARA O CENTRO DE PROCESSAMENTO DE DADOS.;19/06/2012;ART. 24, INCISO I E PARÁGRAFO ÚNICO, DA LEI 8.666/1993 E SUAS ALTERAÇÕES.;27/06/2012;19/06/2012;18/09/2012;29500,00
BRASILIA SEDE;49172;19863.000075/2012-19;(PREGÃO) PREGÃO ELETRÔNICO ACIMA DE R$ 80 MIL - ATÉ JUNHO 2012;61600839000155 - Centro de Integração Empresa Escola CIEE;SERVIÇO DE AGENTE DE INTEGRAÇÃO PARA O PROGRAMA DE ESTÁGIO CURRICULAR - PEC.;25/06/2012;LEI 10.520/2002 E DECRETO 5.450/2005.;27/06/2012;25/06/2012;24/06/2013;1662148,80
FORTALEZA;49159;19865.000004/2011-15;(OUTROS INSTRUMENTOS) ADITIVOS - ATÉ JUNHO 2012;00967818000188 - Oficar Comercio e Serviços Ltda;PRORROGAR A VIGÊNCIA DO CONTRATO POR MAIS 12 (DOZE) MESES.;;ART. 57, INCISO II, DA LEI 8.666/1993 E SUAS ALTERAÇÕES.;27/06/2012;01/07/2012;30/06/2013;13950,00
PORTO ALEGRE;49165;19871.000046/2012-40;(INEXIGIBILIDADE) INEXIGIBILIDADE ATÉ R$ 80 MIL - ATÉ JUNHO 2012;11400832000111 - NETWORK CONGRESSO E MARKETING;PATROCÍNIO 2° TIC NA SEGURANÇA PÚBLICA.;21/06/2012;ART. 25, CAPUT, DA LEI 8.666/1993 E SUAS ALTERAÇÕES.;27/06/2012;21/06/2012;10/07/2012;20000,00
RIO DE JANEIRO;49158;12023.000120/2012-70;(PREGÃO) PREGÃO ELETRÔNICO ATÉ R$ 80 MIL - ATÉ JUNHO 2012;73305484000150 - Energywork Comércio e Serviços Ltda;AQUISIÇÃO E INSTALAÇÃO DE BANCO DE ACUMULADORES ELÉTRICOS.;22/06/2012;LEI 10.520/2002 E DECRETO 5.450/2005.;27/06/2012;05/07/2012;02/10/2012;63897,00
RIO DE JANEIRO;49164;12023.000092/2012-91;(PREGÃO) PREGÃO ELETRÔNICO ATÉ R$ 80 MIL - ATÉ JUNHO 2012;29834025000172 - ARMAZÉNS GERAIS MURUNDU S/A;ARQUIVAMENTO E GUARDA DE DOCUMENTOS.;28/05/2012;LEI 10.520/2002 E DECRETO 5.450/2005.;27/06/2012;28/05/2012;27/05/2013;27000,00
RIO DE JANEIRO;49173;12023.000093/2012-35;(PREGÃO) PREGÃO ELETRÔNICO ATÉ R$ 80 MIL - ATÉ JUNHO 2012;12677558000195 - W F RIO 2 COMÉRCIO E SERVIÇOS DE MANUTENÇÃO E REPAROS EM EDIFICAÇÕES LTDA.;AQUISIÇÃO E INSTALAÇÃO DE PISO EM GRANITO.;25/06/2012;LEI 10.520/2002 E DECRETO 5.450/2005.;28/06/2012;25/06/2012;22/09/2012;51700,00
BRASILIA;49186;12014.000214/2011-77;(PREGÃO) PREGÃO ELETRÔNICO ACIMA DE R$ 80 MIL - ATÉ JUNHO 2012;08884869000158 - Termacon Controles Prediais Ltda;SERVIÇOS DE MANUTENÇÃO PREDIAL.;25/06/2012;LEI 10.520/2002 E DECRETO 5.450/2005.;29/06/2012;25/06/2012;24/06/2013;138240,00
BRASILIA;49187;12014.000214/2011-77;(PREGÃO) PREGÃO ELETRÔNICO ACIMA DE R$ 80 MIL - ATÉ JUNHO 2012;61219671000132 - MML Sistemas de Automação Ltda.;SERVIÇOS DE MANUTENÇÃO PREDIAL.;25/06/2012;LEI 10.520/2002 E DECRETO 5.450/2005.;29/06/2012;25/06/2012;24/06/2013;392000,00
RECIFE;49184;19866.000086/2011-80;(OUTROS INSTRUMENTOS) ADITIVOS - ATÉ JUNHO 2012;26415117000120 - ROCHA BRESSAN ENGENHARIA INDUSTRIA E COMERCIO LTDA;PRORROGAR O PRAZO DE EXECUÇÃO E ALTERAR A VIGÊNCIA DO CONTRATO.;;ART. 57, § 1º, INCISO V, DA LEI 8.666/1993 E SUAS ALTERAÇÕES.;29/06/2012;20/06/2012;08/09/2012;0,00
